id,price_usd
3632,893302.7950374286
3633,88513.91542818611
2263404,218481.3980488975
2263405,242576.79570568376
2263406,326622.8169277827
2263407,242576.79570568376
2263408,242576.79570568376
2263409,242576.79570568376
2263410,158268.85450685714
2263411,194689.61760883592
2263412,194689.61760883592
2263413,194689.61760883592
2263415,194939.08892151268
2263416,605605.5889908773
2263417,95641.53870630756
2263418,95641.53870630756
2263419,95641.53870630756
2263420,95641.53870630756
2263421,95641.53870630756
2263422,95641.53870630756
2263423,95641.53870630756
2263424,95641.53870630756
2263425,122723.7840036067
2263426,123184.30703143208
2263427,123184.30703143208
2263428,123184.30703143208
2263429,123184.30703143208
2263430,95641.53870630756
2263431,95641.53870630756
2263432,82939.31274213677
2263433,82939.31274213677
2263434,82939.31274213677
2263436,82939.31274213677
2263437,82939.31274213677
2263438,95641.53870630756
2263439,82939.31274213677
2263440,82939.31274213677
2263441,95641.53870630756
2263442,95641.53870630756
2263443,95641.53870630756
2263444,95641.53870630756
2263445,270186.210089434
2263453,85245.51133255613
2263460,194939.08892151268
2263461,194939.08892151268
2263464,131458.91220172663
2263467,112588.41143525073
2263471,109685.41487699877
2263472,109685.41487699877
2263476,228414.19591123975
2263477,503027.09269714676
2263480,341678.61733470345
2263482,273911.76432545704
2263633,583728.3035157038
2263638,53633.081176786094
2263652,11536.853140765521
2264067,259904.36856400012
2264075,112012.09630887551
2264078,169608.03458557723
2264079,177716.07894101873
2264080,428592.95196786197
2264151,84359.57685111342
2264153,97803.58130448456
2264155,496945.65842228907
2264158,79176.03664798736
2264162,85119.60405655947
2264164,43924.77276479937
2264168,193539.02110225652
2264173,43924.77276479937
2264178,217049.73790899012
2264183,3272.943401689447
2264189,198328.62996617853
2264198,129374.28922846563
2264199,96067.20008128883
2264206,3272.943401689447
2264212,3272.943401689447
2264215,3272.943401689447
2264218,3272.943401689447
2264219,419027.78280464245
2264221,3272.943401689447
2264227,154385.81990516465
2264229,419027.78280464245
2264234,87590.97594135604
2264240,39797.13039438016
2264242,111622.12627186372
2264248,86038.52246516432
2264249,328993.18688102864
2264259,196069.96976960124
2264265,123721.49540997644
2264270,356383.7058857093
2264272,9979.836190203076
2264274,325622.5724552088
2264284,173438.59497290727
2264285,99353.01523944641
2264286,99353.01523944641
2264290,168016.14322050568
2264296,351000.5932300575
2264298,438785.9106450827
2264305,76918.38744907867
2264312,100787.56186863715
2264318,134471.39829592188
2264320,161018.79798424276
2264323,547680.7563186841
2264376,547680.7563186841
2264474,719616.461535417
2264479,149845.7857653216
2264482,71989.79542083837
2264491,80463.94881982257
2264514,87512.77332525603
2264518,209233.70493750897
2264525,125972.6322213791
2264537,202994.1897788592
2264545,90116.37090300409
2264549,85068.31893358931
2264569,112223.08401971152
2264570,86785.99824487211
2264571,112223.08401971152
2264572,86785.99824487211
2264573,65579.53040098038
2264574,107994.89070735188
2264575,63097.70997571398
2264576,86785.99824487211
2264577,65579.53040098038
2264578,162073.07371925047
2264589,898716.5707072726
2264598,3272.943401689447
2264600,3272.943401689447
2264603,3272.943401689447
2264604,3272.943401689447
2264607,3272.943401689447
2264610,3272.943401689447
2264617,209518.96615519922
2264618,45808.8843673237
2264619,27381.91290325695
2264629,178877.88565799117
2264633,109438.39924766736
2264637,306508.34859251266
2264686,115209.91294836748
2264690,116563.39909770386
2264695,165925.74744876646
2264699,152144.7978360178
2264702,94547.53188120078
2264709,90116.37090300409
2264714,86461.52311608903
2264717,111372.16168191266
2264718,134052.12166485586
2264723,272565.64611573104
2264731,178648.7112514317
2264732,823134.3842889979
2264733,933921.7072330719
2264734,656292.9123888949
2264735,88563.21029274722
2264736,630814.3795146093
2264737,570723.4594995821
2264744,630814.3795146093
2264745,453627.68732380273
2264747,630814.3795146093
2264756,90276.14947850365
2264763,164261.8821465209
2264770,194247.30473983704
2264773,275910.2079972572
2264774,275910.2079972572
2264780,234629.55057897375
2264785,148678.01004327086
2264795,121870.39607597946
2264796,263395.5546559807
2264798,234629.55057897375
2264799,356154.08614991454
2264800,112482.20039070594
2264801,142286.2682057334
2264807,169285.80518075626
2264808,99685.43896085581
2264811,400429.07402697136
2264812,188643.76161691282
2264813,158426.31060276434
2264818,188643.76161691282
2264835,246524.73864550257
2264838,111905.7091992541
2264847,245204.0923571438
2264851,251149.39120385284
2264878,49758.414379194975
2264880,1129945.66264558
2264888,130591.51944890845
2264890,48570.56093193667
2264893,266140.58505954023
2264896,271548.20233623596
2264920,326284.44133104314
2264924,130143.77042573874
2264925,115166.72503459171
2264927,154053.81879815523
2264929,324829.8012893131
2264940,187224.89140057986
2264943,165645.73983574394
2264946,150719.9306273855
2264952,597366.572282698
2264960,76142.28612364767
2264970,426148.7972684325
2264971,187224.89140057986
2264975,150719.9306273855
2264976,351990.10062480014
2264981,62270.55524076601
2264986,105657.21315551165
2264989,126874.35852431871
2264992,287251.4423326177
2264994,137173.10731985222
2264997,146102.00922326377
2265009,131153.30777454522
2265015,108387.91720176107
2265019,267581.66920275614
2265023,293470.758697934
2265028,34966.19498341871
2265029,279260.4645545308
2265031,552912.7280447133
2265038,94301.56946482277
2265045,262095.68684453022
2265046,426279.9156371304
2265055,224370.27216794118
2265057,464646.19427198544
2265059,346146.7652130821
2265060,353893.4017764787
2265063,203517.202022102
2265085,100161.2478718326
2265086,111307.08404492697
2265087,123664.25638395429
2265097,171574.55220991804
2265098,56762.30127129913
2265133,116329.3004738673
2265145,574179.1458843636
2265155,196661.27592734527
2265180,102328.0566972079
2265183,193234.58605962966
2265192,49445.093743152895
2265193,337121.08699065476
2265194,360695.7736778092
2265195,437140.4278223814
2265196,328711.1571418209
2265220,119512.61507824375
2265226,110762.2152603885
2265230,294754.69949244545
2265232,91739.0555050151
2265236,401234.0434079136
2265246,62270.55524076601
2265257,107892.77380891754
2265258,221924.72962732863
2265259,91663.83300453614
2265263,78193.60420020478
2265267,168085.39385272688
2265270,212900.12490450614
2265513,160597.88999473047
2265537,438819.5814479616
2265542,204509.5783605602
2265545,395892.1282637456
2265547,324695.29572245746
2265549,57881.280398621944
2265551,178213.11230970325
2265552,94994.74579957154
2265553,94994.74579957154
2265554,94994.74579957154
2265555,101995.19202171433
2265556,126042.53113563234
2265557,101995.19202171433
2265558,101995.19202171433
2265559,93419.61296348758
2265560,93419.61296348758
2265561,93419.61296348758
2265562,93419.61296348758
2265563,120737.20001319014
2265564,120737.20001319014
2265565,120737.20001319014
2265566,120737.20001319014
2265567,149649.67848531183
2265568,149649.67848531183
2265569,149649.67848531183
2265570,71547.12018702789
2265571,57881.280398621944
2265572,57881.280398621944
2265573,57881.280398621944
2265574,57881.280398621944
2265599,349872.37163976126
2265603,164998.3018384732
2265606,47909.24783163143
2265607,93693.95412392372
2265610,146039.01228209585
2265611,64760.04040970481
2265613,36228.200061516116
2265614,69576.06981339779
2265626,193560.13009829907
2265630,136956.98966142986
2265631,233522.44763414294
2265632,78443.34505051693
2265636,605557.2243878387
2265638,81763.07287142266
2265639,150038.11138427365
2265642,95107.51740063388
2265670,158662.10068608905
2265671,80711.46616316466
2265672,85023.28105438672
2265674,146461.80050499336
2265675,206167.01422370644
2265676,195843.61978405085
2265677,149956.69214057515
2265678,86458.00070823416
2265681,175064.97468639212
2265683,127430.13655762354
2265684,123585.20946867064
2265685,148635.75799258563
2265687,272578.85373101
2265688,114696.74274509626
2265689,114696.74274509626
2265690,158205.86716851342
2265691,114696.74274509626
2265692,114696.74274509626
2265693,114696.74274509626
2265694,114696.74274509626
2265695,114696.74274509626
2265696,114696.74274509626
2265697,118684.94486639019
2265698,118684.94486639019
2265699,118684.94486639019
2265700,118684.94486639019
2265701,114696.74274509626
2265702,118684.94486639019
2265703,118684.94486639019
2265704,118684.94486639019
2265705,118684.94486639019
2265706,118684.94486639019
2265707,118684.94486639019
2265708,603366.6850321126
2265710,121955.95733424691
2265711,142832.27820472803
2265712,171893.7778296942
2265719,319668.3162120787
2265721,126076.62089645646
2265729,275517.0616469842
2265733,106050.55029665165
2265734,81181.79472332279
2265755,55195.23655316719
2265756,17500.79403523619
2265757,17500.79403523619
2265758,53829.20758247962
2265767,94040.53305276105
2265768,94040.53305276105
2265779,196750.37636607993
2265780,115485.34200365048
2265781,167598.58139474696
2265784,148281.7896624357
2265785,118687.53284876625
2265786,175609.48933094775
2265787,33467.31648643655
2265788,157525.06165672778
2265789,349248.230893571
2265790,151988.72569968883
2265791,151988.72569968883
2265793,432360.04048642714
2265794,338394.5312373381
2265795,338394.5312373381
2265798,338394.5312373381
2265799,338394.5312373381
2265800,338394.5312373381
2265801,338394.5312373381
2265804,95272.48534273115
2265805,95272.48534273115
2265809,121280.32428167295
2265810,70684.90959110178
2265813,143819.2182402906
2265816,164801.13962338632
2265817,146348.57968022706
2265818,46720.00356817938
2265822,47001.750851696415
2265824,248123.12069591534
2265830,77022.95708361594
2265831,128776.42211970284
2265833,189997.28540458612
2265834,189997.28540458612
2265851,610919.1520958324
2265853,78213.27805542048
2265857,86034.51020124144
2265868,107444.69559685407
2265869,114402.46620811307
2265870,119693.79820149054
2265871,119693.79820149054
2265872,119693.79820149054
2265873,119693.79820149054
2265874,119693.79820149054
2265876,71599.96685573747
2265877,89309.01839372294
2265879,214735.4919640279
2265881,80991.93842699329
2265886,288098.4895107046
2265887,501276.3327563225
2265888,257781.79171157666
2265889,87459.99396677015
2265926,134519.65805342371
2265927,99220.00238610014
2265928,99220.00238610014
2265929,99220.00238610014
2265930,99220.00238610014
2265931,81700.87106577859
2265932,123571.20172500957
2265933,401724.4669833544
2265934,276557.75175122614
2265936,117230.61221298955
2265937,65754.09434411743
2265938,65754.09434411743
2265946,99551.7799468833
2265954,521195.96033942816
2265955,130849.15531140626
2265957,676399.7440344025
2265959,296155.86285656923
2265963,92593.00601523189
2265964,122619.28244213393
2265966,138733.70440815558
