id,price_usd
3632,994948.3610883533
3633,130625.59159285983
2263404,215426.89928201103
2263405,101210.45152809328
2263406,121189.96582483979
2263407,101210.45152809328
2263408,101210.45152809328
2263409,101210.45152809328
2263410,153206.2779257124
2263411,128528.59254531964
2263412,128528.59254531964
2263413,128528.59254531964
2263415,295425.55270145275
2263416,753714.7554347431
2263417,74639.49414358528
2263418,74639.49414358528
2263419,74639.49414358528
2263420,74639.49414358528
2263421,74639.49414358528
2263422,74639.49414358528
2263423,74639.49414358528
2263424,74639.49414358528
2263425,147572.87628716615
2263426,101487.75428682397
2263427,101487.75428682397
2263428,101487.75428682397
2263429,101487.75428682397
2263430,74639.49414358528
2263431,74639.49414358528
2263432,74639.49414358528
2263433,74639.49414358528
2263434,74639.49414358528
2263436,74639.49414358528
2263437,74639.49414358528
2263438,74639.49414358528
2263439,74639.49414358528
2263440,74639.49414358528
2263441,74639.49414358528
2263442,74639.49414358528
2263443,74639.49414358528
2263444,74639.49414358528
2263445,246126.93386286142
2263453,123814.37759002096
2263460,295425.55270145275
2263461,295425.55270145275
2263464,110628.44948795471
2263467,103831.29804726149
2263471,138246.62262764157
2263472,110134.28287825445
2263476,472339.11913672794
2263477,610737.8478508794
2263480,341611.0371361668
2263482,285974.5149682463
2263633,593370.7379149003
2263638,79275.5920677568
2263652,514565.3053287153
2264067,85425.77516800586
2264075,103009.24404106005
2264078,158020.16620908637
2264079,172440.43816973962
2264080,473264.7448166167
2264151,74617.0148806594
2264153,109374.94398938376
2264155,425932.5746784677
2264158,83482.29264693757
2264162,87094.61639959896
2264164,63391.630446166004
2264168,136104.0859548217
2264173,63391.630446166004
2264178,202683.0177399684
2264183,157005.59170221566
2264189,235589.81329023011
2264198,106502.8379713604
2264199,119266.00400203088
2264206,157005.59170221566
2264212,157005.59170221566
2264215,157005.59170221566
2264218,157005.59170221566
2264219,430746.51011738897
2264221,157005.59170221566
2264227,266247.2191876554
2264229,430746.51011738897
2264234,258167.92396541388
2264240,70002.73409281277
2264242,103009.24404106005
2264248,121212.59675117704
2264249,377836.90399358165
2264259,191319.42778966646
2264265,235783.00832247408
2264270,321290.4645315513
2264272,64072.7535838383
2264274,291823.5642788573
2264284,248302.3232921291
2264285,110184.93701838414
2264286,110184.93701838414
2264290,312223.35069607815
2264296,205315.90888121366
2264298,308662.38626859075
2264305,80816.76632029806
2264312,229651.28687981184
2264318,128359.43791088805
2264320,136825.05172296244
2264323,454678.51994195976
2264376,454678.51994195976
2264474,536336.6029963064
2264479,140501.17701266723
2264482,161659.4568306429
2264491,140640.70373099926
2264514,142027.86346806644
2264518,161404.3303947239
2264525,109846.97680683386
2264537,171903.8701543112
2264545,108977.23298303483
2264549,86353.6727839207
2264569,93023.06419403062
2264570,89471.86937339518
2264571,93023.06419403062
2264572,89471.86937339518
2264573,86332.81373621768
2264574,98202.04167623607
2264575,70106.8650324161
2264576,89471.86937339518
2264577,86332.81373621768
2264578,89696.31724224189
2264589,390356.219547001
2264598,157005.59170221566
2264600,157005.59170221566
2264603,157005.59170221566
2264604,157005.59170221566
2264607,157005.59170221566
2264610,157005.59170221566
2264617,167527.13888119813
2264618,106902.13363621586
2264619,158669.4200780967
2264629,108176.1292561209
2264633,138874.79799951185
2264637,239959.84421733176
2264686,158857.98303863383
2264690,102560.16206406354
2264695,168630.42069097058
2264699,162458.52674039407
2264702,132704.10790517848
2264709,108977.23298303483
2264714,103353.37194157507
2264717,115145.76348004941
2264718,131968.82873957284
2264723,287537.60620973055
2264731,214266.19699947513
2264732,1352940.786811086
2264733,1162355.641283524
2264734,269484.35274213005
2264735,116576.4693632395
2264736,1531549.2827513665
2264737,439278.5071527742
2264744,1531549.2827513665
2264745,409743.3407342654
2264747,1531549.2827513665
2264756,103831.29804726149
2264763,159876.40197326167
2264770,84379.09725881633
2264773,265067.87637708563
2264774,271653.3101831667
2264780,299599.7604148354
2264785,141586.07542801238
2264795,158194.79281599645
2264796,194843.75133878857
2264798,299599.7604148354
2264799,398896.0812843305
2264800,125140.94739676564
2264801,203749.60346883658
2264807,226535.09021377092
2264808,99618.52355077388
2264811,364332.42046283814
2264812,146417.3736197135
2264813,97524.67901282293
2264818,146417.3736197135
2264835,314547.7329574583
2264838,95780.47181128185
2264847,259081.3469771391
2264851,387787.89461988077
2264878,81759.39256209027
2264880,362026.06949054997
2264888,151502.49047881807
2264890,36886.68233070328
2264893,201117.8834942339
2264896,223396.0365640279
2264920,299620.9220821846
2264924,150075.37422836354
2264925,111118.2523881739
2264927,156565.75775565123
2264929,326140.0704269252
2264940,128370.76163089555
2264943,101755.10531722358
2264946,120562.38556507458
2264952,810059.5411777081
2264960,60682.50205951365
2264970,465934.8551226789
2264971,128370.76163089555
2264975,120562.38556507458
2264976,253161.12118510948
2264981,58793.40673599707
2264986,391043.6620679018
2264989,125935.39956941416
2264992,466454.37836593465
2264994,114876.51770580429
2264997,131101.25152733884
2265009,212989.08130792473
2265015,132873.86249265206
2265019,504360.05983008264
2265023,224966.4696728165
2265028,76633.1762713456
2265029,286957.85741240554
2265031,579886.8017682423
2265038,84286.52425703839
2265045,390976.2697611442
2265046,385480.3540405708
2265055,267968.04391853337
2265057,459740.861906911
2265059,266613.1581316137
2265060,197572.45512347744
2265063,325464.2185553254
2265085,68303.40536238688
2265086,114300.3486062739
2265087,83758.64556247205
2265097,230270.56916565695
2265098,76877.26685679065
2265133,118020.23105596263
2265145,587032.7259112321
2265155,150733.72687370345
2265180,98862.94899840772
2265183,157653.06549069317
2265192,26970.956621109304
2265193,374719.35273378936
2265194,263401.4942848071
2265195,353908.4694636537
2265196,367973.60309686593
2265220,131600.46914034788
2265226,145254.02179468362
2265230,696752.5376784235
2265232,84406.66822296713
2265236,367362.34196779935
2265246,58793.40673599707
2265257,124050.10826613593
2265258,162639.46247331088
2265259,87094.61639959896
2265263,87094.61639959896
2265267,149356.71633387884
2265270,126294.38855190216
2265513,225280.26560194296
2265537,582026.1146202877
2265542,334428.9576056737
2265545,215838.7049283568
2265547,209146.79565436728
2265549,73430.3855087051
2265551,263418.8836257756
2265552,87205.67013675258
2265553,87205.67013675258
2265554,87205.67013675258
2265555,84286.52425703839
2265556,127268.12075219309
2265557,84286.52425703839
2265558,84286.52425703839
2265559,85606.00094896002
2265560,85606.00094896002
2265561,85606.00094896002
2265562,85606.00094896002
2265563,120761.22110606819
2265564,120761.22110606819
2265565,120761.22110606819
2265566,120761.22110606819
2265567,152265.29826669357
2265568,152265.29826669357
2265569,152265.29826669357
2265570,73430.3855087051
2265571,73430.3855087051
2265572,73430.3855087051
2265573,73430.3855087051
2265574,73430.3855087051
2265599,202589.7622228944
2265603,135997.162879347
2265606,63546.61040348519
2265607,67612.36998808084
2265610,134416.1837253313
2265611,59320.78557247074
2265613,78301.16787195193
2265614,89210.79074343071
2265626,150134.2162639332
2265630,171493.37783663385
2265631,247966.82058745282
2265632,71718.74574646627
2265636,284709.92752203054
2265638,89670.86173602786
2265639,171360.81977251897
2265642,157164.34045137523
2265670,134005.31868062174
2265671,81131.39479565425
2265672,82207.01181121568
2265674,299684.98069622077
2265675,356908.12535627047
2265676,166818.11513495495
2265677,153989.6551091082
2265678,101224.85739836826
2265681,140455.4381092438
2265683,157585.7134502638
2265684,148602.34200522632
2265685,130548.0067305768
2265687,259730.4523822689
2265688,107102.51529925475
2265689,107102.51529925475
2265690,127318.96340239403
2265691,107102.51529925475
2265692,107102.51529925475
2265693,107102.51529925475
2265694,107102.51529925475
2265695,107102.51529925475
2265696,107102.51529925475
2265697,105529.44892437464
2265698,105529.44892437464
2265699,105529.44892437464
2265700,105529.44892437464
2265701,107102.51529925475
2265702,105529.44892437464
2265703,105529.44892437464
2265704,105529.44892437464
2265705,105529.44892437464
2265706,105529.44892437464
2265707,105529.44892437464
2265708,1066572.0945181386
2265710,150873.80522853442
2265711,136612.18945791145
2265712,164301.79095796123
2265719,313572.3416000226
2265721,130548.0067305768
2265729,244024.03446328844
2265733,109849.91683105037
2265734,86194.35174988912
2265755,167696.46596742378
2265756,127887.45705542636
2265757,127887.45705542636
2265758,74282.66029887923
2265767,97387.74340561067
2265768,97387.74340561067
2265779,151823.2052592597
2265780,131322.85007678153
2265781,171806.80650568593
2265784,212766.18847962364
2265785,129590.26271783216
2265786,204778.4702904054
2265787,171752.30842639593
2265788,160406.7556952346
2265789,296444.3155114234
2265790,176734.26491346193
2265791,176734.26491346193
2265793,314960.39029074146
2265794,464086.396506571
2265795,464086.396506571
2265798,314960.39029074146
2265799,464086.396506571
2265800,314960.39029074146
2265801,464086.396506571
2265804,87628.7565557705
2265805,87435.67305786432
2265809,137618.85989787913
2265810,86983.2118465733
2265813,157585.7134502638
2265816,171809.44708545003
2265817,77539.00650370345
2265818,68909.7120440409
2265822,130335.6174834962
2265824,440020.2643298864
2265830,70087.64585363564
2265831,166465.24611734654
2265833,138584.53096805591
2265834,218451.70306276908
2265851,895619.3087444382
