id,price_usd
3632,1004000.0
3633,645479.3
2263404,241800.0
2263405,141200.0
2263406,163500.0
2263407,141200.0
2263408,141200.0
2263409,141200.0
2263410,136200.0
2263411,210858.3
2263412,210858.3
2263413,210858.3
2263415,329400.0
2263416,750576.9230769231
2263417,109875.08221705425
2263418,109875.08221705425
2263419,109875.08221705425
2263420,109875.08221705425
2263421,109875.08221705425
2263422,109875.08221705425
2263423,109875.08221705425
2263424,109875.08221705425
2263425,191541.349
2263426,109199.60533333337
2263427,109199.60533333337
2263428,109199.60533333337
2263429,109199.60533333337
2263430,109875.08221705425
2263431,109875.08221705425
2263432,104831.74888372092
2263433,104831.74888372092
2263434,104831.74888372092
2263436,104831.74888372092
2263437,104831.74888372092
2263438,109875.08221705425
2263439,104831.74888372092
2263440,104831.74888372092
2263441,109875.08221705425
2263442,109875.08221705425
2263443,109875.08221705425
2263444,109875.08221705425
2263445,271860.0
2263453,161050.0
2263460,329400.0
2263461,329400.0
2263464,110335.20714285714
2263467,110886.96969696968
2263471,134400.0
2263472,134400.0
2263476,193200.0
2263477,470939.4222222222
2263480,221500.0
2263482,272500.0
2263633,933800.0
2263638,93525.0
2263652,335700.0
2264067,83792.129
2264075,120360.0
2264078,117700.0
2264079,169900.0
2264080,739800.0
2264151,70801.5
2264153,118300.0
2264155,340000.0
2264158,85390.0
2264162,82360.0
2264164,67454.0
2264168,110831.06499999999
2264173,67454.0
2264178,186100.0
2264183,104861.85766666666
2264189,228942.85714285713
2264198,84250.0
2264199,96000.0
2264206,104861.85766666666
2264212,104861.85766666666
2264215,104861.85766666666
2264218,104861.85766666666
2264219,373075.29366666666
2264221,104861.85766666666
2264227,164362.0
2264229,373075.29366666666
2264234,212000.0
2264240,75506.84300000001
2264242,117800.0
2264248,107099.375
2264249,311000.0
2264259,191653.2
2264265,171000.0
2264270,374950.0
2264272,91472.85714285713
2264274,320000.0
2264284,171316.66666666666
2264285,198450.0
2264286,198450.0
2264290,402026.466
2264296,264300.0
