id,price_usd
3632,623575.0
3633,232609.7714947589
2263404,260603.33333333334
2263405,109621.71866666667
2263406,174188.49677777776
2263407,109621.71866666667
2263408,109621.71866666667
2263409,109621.71866666667
2263410,146160.0
2263411,195940.0
2263412,195940.0
2263413,195940.0
2263415,198217.5580063492
2263416,737982.4561403509
2263417,109621.71866666667
2263418,109621.71866666667
2263419,109621.71866666667
2263420,109621.71866666667
2263421,109621.71866666667
2263422,109621.71866666667
2263423,109621.71866666667
2263424,109621.71866666667
2263425,207738.46153846153
2263426,174188.49677777776
2263427,174188.49677777776
2263428,174188.49677777776
2263429,174188.49677777776
2263430,109621.71866666667
2263431,109621.71866666667
2263432,107529.86978319782
2263433,107529.86978319782
2263434,107529.86978319782
2263436,107529.86978319782
2263437,107529.86978319782
2263438,109621.71866666667
2263439,107529.86978319782
2263440,107529.86978319782
2263441,109621.71866666667
2263442,109621.71866666667
2263443,109621.71866666667
2263444,109621.71866666667
2263445,266955.55555555556
2263453,210552.954
2263460,191659.68253968254
2263461,191659.68253968254
2263464,216441.954
2263467,104010.0
2263471,118900.0
2263472,118900.0
2263476,243966.63333333333
2263477,862622.2222222221
2263480,243966.63333333333
2263482,226600.0
2263633,295483.5640526708
2263638,97451.87144444445
2263652,364193.3333333333
2264067,152337.79950771388
2264075,81088.8888888889
2264078,175427.76164901108
2264079,163333.33333333334
2264080,606285.7142857144
2264151,80566.66666666667
2264153,152721.48894342137
2264155,330266.6666666667
2264158,85385.71428571429
2264162,150493.29440113052
2264164,69108.264
2264168,169258.83779962728
2264173,69108.264
2264178,249194.31786666668
2264183,198574.34920634923
2264189,236428.57142857142
2264198,133067.50040854703
2264199,92948.6421468254
2264206,198574.34920634923
2264212,198574.34920634923
2264215,198574.34920634923
2264218,198574.34920634923
2264219,518109.52380952385
2264221,198574.34920634923
2264227,291394.43333333335
2264229,518109.52380952385
2264234,371152.38095238095
2264240,82330.67155685135
2264242,116545.46666666666
2264248,255933.33333333334
2264249,282333.3333333333
2264259,165745.59523809524
2264265,371152.38095238095
2264270,360600.0
2264272,108230.96666666666
2264274,322933.3333333333
2264284,220866.66666666666
2264285,100333.33333333333
2264286,100333.33333333333
2264290,350341.89778876695
2264296,227800.69766238763
2264298,277654.43333333335
2264305,81932.82466666667
2264312,243830.82361788626
2264318,118365.42066666667
2264320,131326.66666666666
2264323,491333.3333333333
2264376,491333.3333333333
2264474,461022.59108888893
2264479,131039.29944444445
2264482,226586.66666666666
2264491,115631.6818129625
2264514,118986.66666666667
2264518,180633.33333333334
2264525,194375.22945380735
2264537,181785.18666666665
2264545,89386.66666666667
2264549,125171.95529706082
2264569,131065.6710938599
2264570,124726.25072039073
2264571,131065.6710938599
2264572,124726.25072039073
2264573,185893.61543723734
2264574,166779.85117845118
2264575,95823.14865493197
2264576,124726.25072039073
2264577,185893.61543723734
2264578,122776.61102073961
2264589,563544.4444444444
2264598,198574.34920634923
2264600,198574.34920634923
2264603,198574.34920634923
2264604,198574.34920634923
2264607,198574.34920634923
2264610,198574.34920634923
2264617,151955.33067756522
2264618,80506.66666666667
2264619,228466.66666666666
2264629,297472.38346394984
2264633,187411.1111111111
2264637,287466.6666666667
2264686,171712.8411380366
2264690,133385.16169290236
2264695,140803.03030303033
2264699,228466.66666666666
2264702,135874.28316666666
2264709,103513.33333333333
2264714,83000.0
2264717,124835.9635
2264718,124373.44983783783
2264723,196348.88888888888
2264731,195260.0
2264732,2700000.0
2264733,1050233.3333333333
2264734,285066.6666666667
2264735,88000.0
2264736,364488.96343948797
2264737,615933.3333333334
2264744,364488.96343948797
2264745,515333.3333333333
2264747,364488.96343948797
2264756,87200.0
2264763,123366.66666666667
2264770,82966.66666666667
2264773,324000.0
2264774,324000.0
2264780,408247.5289661319
2264785,114600.0
2264795,133371.42857142858
2264796,196333.33333333334
2264798,408247.5289661319
2264799,354513.3333333333
2264800,104882.211
2264801,188040.0
2264807,217700.0
2264808,110897.96955555557
2264811,270066.6666666667
2264812,210665.86666666667
2264813,188960.4864074074
2264818,210665.86666666667
2264835,330533.3333333333
2264838,111054.76190476191
2264847,338462.22222222225
2264851,327945.18453333335
2264878,71728.88933333333
2264880,292055.5555555556
2264888,164326.66666666666
2264890,55866.666666666664
2264893,260000.0
2264896,242409.05079365082
2264920,326344.44444444444
2264924,127666.66666666667
2264925,117604.76190476191
2264927,174466.66666666666
2264929,339550.7555555555
2264940,144004.15555555557
2264943,121867.77777777778
2264946,108191.44761904763
2264952,458600.0
2264960,72472.34386666668
2264970,488646.6666666667
2264971,144004.15555555557
2264975,108191.44761904763
2264976,250880.0
2264981,58573.333333333336
2264986,325222.2222222222
2264989,156000.0
2264992,437333.3333333333
2264994,139088.46153846153
2264997,157660.0
2265009,174600.0
2265015,127066.66666666667
2265019,1545200.0
2265023,226666.66666666666
2265028,63766.666666666664
2265029,308733.3333333333
2265031,392000.0
2265038,91021.818
2265045,310787.2727272727
2265046,418151.1111111111
2265055,310039.3333333333
2265057,410474.5333333333
2265059,240333.33333333334
2265060,248933.33333333334
2265063,252816.4512
2265085,80777.77777777777
2265086,106799.99999999999
2265087,96953.33333333333
2265097,217393.46666666667
2265098,57000.0
2265133,129133.33333333333
2265145,563400.0
2265155,179376.39365079365
2265180,117300.92307692308
2265183,177240.06266666666
2265192,81520.0
2265193,346253.3333333333
2265194,360000.0
2265195,350000.0
2265196,279403.3333333333
2265220,121993.33333333333
2265226,102000.0
2265230,277711.6666666667
2265232,84038.09523809524
2265236,354666.6666666667
2265246,58573.333333333336
2265257,246413.33333333334
2265258,186450.27644444443
2265259,75633.33333333333
2265263,115000.0
2265267,139200.0
2265270,117600.0
2265513,201165.86666666667
2265537,296666.6666666667
2265542,210904.27833333332
2265545,284035.1595725977
2265547,126555.55555555553
2265549,69155.55555555556
2265551,257266.66666666666
2265552,139600.0
2265553,139600.0
2265554,139600.0
2265555,168333.33333333334
2265556,134966.66666666666
2265557,168333.33333333334
2265558,168333.33333333334
2265559,111800.0
2265560,111800.0
2265561,111800.0
2265562,111800.0
2265563,127333.33333333333
2265564,127333.33333333333
2265565,127333.33333333333
2265566,127333.33333333333
2265567,122586.66666666667
2265568,122586.66666666667
2265569,122586.66666666667
2265570,117701.79459931767
2265571,69155.55555555556
2265572,69155.55555555556
2265573,69155.55555555556
2265574,69155.55555555556
2265599,248366.66666666666
2265603,99000.0
2265606,69845.23809523809
2265607,89533.33333333333
2265610,117526.66666666667
2265611,64801.54232593398
2265613,85466.66666666667
2265614,101933.33333333333
2265626,172267.61904761902
2265630,180225.0
2265631,181333.33333333334
2265632,75807.2269047619
2265636,444666.6666666667
2265638,146423.33333333334
2265639,145166.66666666666
2265642,115071.51794871796
2265670,147983.33333333334
2265671,77963.33333333333
2265672,74911.44766666666
2265674,336600.0
2265675,249511.1111111111
2265676,191940.0
2265677,148040.86666666667
2265678,102693.33333333333
2265681,135757.34285714285
2265683,159766.66666666666
2265684,158333.33333333334
2265685,128283.0
2265687,280800.0
2265688,100853.33333333333
2265689,100853.33333333333
2265690,142026.66666666666
2265691,100853.33333333333
2265692,100853.33333333333
2265693,100853.33333333333
2265694,100853.33333333333
2265695,100853.33333333333
2265696,100853.33333333333
2265697,108045.1111111111
2265698,108045.1111111111
