id,price_usd
3632,788429.167368
3633,196782.746083
2263404,186365.235822
2263405,86240.1576926
2263406,105963.673649
2263407,86240.1576926
2263408,86240.1576926
2263409,86240.1576926
2263410,147640.210694
2263411,143551.989253
2263412,143551.989253
2263413,143551.989253
2263415,410512.219127
2263416,703216.757468
2263417,106449.664392
2263418,106449.664392
2263419,106449.664392
2263420,106449.664392
2263421,106449.664392
2263422,106449.664392
2263423,106449.664392
2263424,106449.664392
2263425,136150.845536
2263426,141150.845536
2263427,141150.845536
2263428,141150.845536
2263429,141150.845536
2263430,106449.664392
2263431,106449.664392
2263432,106449.664392
2263433,106449.664392
2263434,106449.664392
2263436,106449.664392
2263437,106449.664392
2263438,106449.664392
2263439,106449.664392
2263440,106449.664392
2263441,106449.664392
2263442,106449.664392
2263443,106449.664392
2263444,106449.664392
2263445,257787.625363
2263453,166475.769801
2263460,410512.219127
2263461,410512.219127
2263464,150533.455801
2263467,121911.782613
2263471,147536.504836
2263472,106167.976
2263476,423215.822706
2263477,413275.821836
2263480,286738.545832
2263482,242673.457482
2263633,799975.380679
2263638,105181.788776
2263652,263901.086093
2264067,76699.8942351
2264075,121911.782613
2264078,153820.656372
2264079,154793.110793
2264080,672424.640621
2264151,78606.8706381
2264153,142429.28185
2264155,348613.730686
2264158,86038.7746194
2264162,96109.307404
2264164,118319.533423
2264168,148153.491366
2264173,118319.533423
2264178,182625.014774
2264183,160079.067863
2264189,218429.620694
2264198,106677.83526
2264199,94599.0275668
2264206,160079.067863
2264212,160079.067863
2264215,160079.067863
2264218,160079.067863
2264219,405126.429734
2264221,160079.067863
2264227,231479.067863
2264229,405126.429734
2264234,288257.008888
2264240,70976.378279
2264242,121911.782613
2264248,132837.371504
2264249,361354.472041
2264259,176318.604657
2264265,288257.008888
2264270,291429.620694
2264272,169515.29153
2264274,343556.272603
2264284,267961.721893
2264285,129159.852353
2264286,129159.852353
2264290,328195.167325
2264296,217032.774025
2264298,322338.545832
2264305,104793.110793
2264312,254108.077308
2264318,150726.375484
2264320,167778.331578
2264323,544983.837895
2264376,544983.837895
2264474,436470.284371
2264479,132028.864778
2264482,162447.163881
2264491,113686.143665
2264514,152638.205937
2264518,143193.110793
2264525,114002.183248
2264537,175065.815789
2264545,95355.3762927
2264549,87589.3317452
2264569,99189.3317452
2264570,100789.331745
2264571,99189.3317452
2264572,100789.331745
2264573,100789.331745
2264574,124389.331745
2264575,70065.8157892
2264576,100789.331745
2264577,100789.331745
2264578,134589.331745
2264589,511387.84317
2264598,160079.067863
2264600,160079.067863
2264603,160079.067863
2264604,160079.067863
2264607,160079.067863
2264610,160079.067863
2264617,169020.656372
2264618,132037.371504
2264619,131640.55844
2264629,113547.358007
2264633,159146.297213
2264637,276486.143665
2264686,181880.353895
2264690,111039.041744
2264695,163201.767754
2264699,164983.016786
2264702,133607.561719
2264709,95355.3762927
2264714,105133.694785
2264717,117516.694738
2264718,113010.032083
2264723,176896.094128
2264731,191230.157806
2264732,1771811.9114
2264733,1071514.5297
2264734,320834.160584
2264735,95308.2026403
2264736,1313007.14486
2264737,372474.409895
2264744,1313007.14486
2264745,355988.176585
2264747,1313007.14486
2264756,121911.782613
2264763,100852.25216
2264770,112711.782613
2264773,252308.20264
2264774,280978.331578
2264780,306186.223285
2264785,113413.9284
2264795,94351.2037675
2264796,224446.194239
2264798,306186.223285
2264799,375486.143665
2264800,103728.222648
2264801,214840.940983
2264807,234229.620694
2264808,147683.711738
2264811,511747.451161
2264812,191683.711738
2264813,105026.1657
2264818,191683.711738
2264835,304922.645128
2264838,96987.5312386
2264847,226079.547937
2264851,348041.456065
2264878,126719.533423
2264880,260693.984072
2264888,156229.620694
2264890,65067.9533666
2264893,152272.114676
2264896,226907.042598
2264920,242107.042598
2264924,131518.941555
2264925,128318.941555
2264927,260154.319304
2264929,278107.042598
2264940,155177.767184
2264943,152977.767184
2264946,139377.767184
2264952,666288.923673
2264960,132918.125365
2264970,351274.409895
2264971,155177.767184
2264975,139377.767184
2264976,403757.595988
2264981,113719.533423
2264986,345638.140631
2264989,105334.661147
2264992,489714.906228
2264994,132518.941555
2264997,108931.769667
2265009,199322.918384
2265015,105238.28578
2265019,945119.238112
2265023,195624.397719
2265028,112752.788313
2265029,306807.561719
2265031,785993.313257
2265038,74434.0247859
2265045,335496.195737
2265046,391649.94569
2265055,399563.317395
2265057,442823.94594
2265059,252934.264072
2265060,240460.78711
2265063,297593.625874
2265085,102381.557648
2265086,117819.834623
2265087,157240.452615
2265097,396065.984014
2265098,65541.1965288
2265133,166957.931719
2265145,560917.197777
2265155,177278.652545
2265180,126846.194239
2265183,174955.604908
2265192,54133.4188951
2265193,348426.983006
2265194,245147.966722
2265195,304118.541978
2265196,358595.079024
2265220,117067.431797
2265226,169521.421643
2265230,875989.565286
2265232,98407.3359721
2265236,394356.272603
2265246,113719.533423
2265257,123387.280274
2265258,174728.514093
2265259,96109.307404
2265263,96109.307404
2265267,131928.514093
2265270,125896.610111
2265513,287615.158964
2265537,712251.237146
2265542,276829.620694
2265545,281057.420115
2265547,274461.505445
2265549,72779.8984141
2265551,207135.364315
2265552,78634.0247859
2265553,78634.0247859
2265554,78634.0247859
2265555,74434.0247859
2265556,124999.767223
2265557,74434.0247859
2265558,74434.0247859
2265559,92234.0247859
2265560,92234.0247859
2265561,92234.0247859
2265562,92234.0247859
2265563,113234.024786
2265564,113234.024786
2265565,113234.024786
2265566,113234.024786
2265567,121634.024786
2265568,121634.024786
2265569,121634.024786
2265570,72779.8984141
2265571,72779.8984141
2265572,72779.8984141
2265573,72779.8984141
2265574,72779.8984141
2265599,263646.512713
2265603,101777.800624
2265606,74267.9533666
2265607,123217.748431
2265610,114002.183248
2265611,74267.9533666
2265613,87309.307404
2265614,111919.15241
2265626,167118.941555
2265630,175108.20264
2265631,252108.20264
2265632,52564.9593267
2265636,242812.672642
2265638,83508.2026403
2265639,176508.20264
2265642,125370.925292
2265670,140825.014774
2265671,85981.4269188
2265672,84407.3359721
2265674,324551.807215
2265675,333484.582875
2265676,175729.291138
2265677,157830.157806
2265678,110500.882393
2265681,157551.989253
2265683,122505.840146
2265684,142193.110793
2265685,130193.110793
