id,price_usd
3632,952321.064018
3633,283665.0837
2263404,243652.24621
2263405,214979.392026
2263406,245746.385167
2263407,214979.392026
2263408,214979.392026
2263409,214979.392026
2263410,191867.967766
2263411,5695.27356776
2263412,5695.27356776
2263413,5695.27356776
2263415,327428.782463
2263416,726190.424479
2263417,77439.7026124
2263418,77439.7026124
2263419,77439.7026124
2263420,77439.7026124
2263421,77439.7026124
2263422,77439.7026124
2263423,77439.7026124
2263424,77439.7026124
2263425,117838.440263
2263426,117838.440263
2263427,117838.440263
2263428,117838.440263
2263429,117838.440263
2263430,77439.7026124
2263431,77439.7026124
2263432,79957.0998282
2263433,79957.0998282
2263434,79957.0998282
2263436,79957.0998282
2263437,79957.0998282
2263438,77439.7026124
2263439,79957.0998282
2263440,79957.0998282
2263441,77439.7026124
2263442,77439.7026124
2263443,77439.7026124
2263444,77439.7026124
2263445,247840.088211
2263453,2595672.71151
2263460,327428.782463
2263461,327428.782463
2263464,86311.4707203
2263467,2434082.3408
2263471,111391.403599
2263472,111391.403599
2263476,180615.242271
2263477,376833.425499
2263480,660326.350008
2263482,248590.891431
2263633,751312.108395
2263638,86729.9317963
2263652,303621.901601
2264067,85547.7686598
2264075,2447178.49658
2264078,124893.161927
2264079,157235.089387
2264080,622465.441976
2264151,83200.3991537
2264153,139216.444147
2264155,281274.724373
2264158,111418.756528
2264162,87098.2732916
2264164,48513.3189683
2264168,158458.728253
2264173,48513.3189683
2264178,168612.04364
2264183,123188.091737
2264189,214657.923923
2264198,144612.779746
2264199,135014.501551
2264206,123188.091737
2264212,123188.091737
2264215,123188.091737
2264218,123188.091737
2264219,444796.470638
2264221,123188.091737
2264227,146218.687256
2264229,444796.470638
2264234,159816.035371
2264240,75580.0312359
2264242,107280.662451
2264248,92938.4266482
2264249,316072.837863
2264259,219088.698672
2264265,158919.100508
2264270,282658.71139
2264272,45140.1900608
2264274,285211.640617
2264284,159299.364265
2264285,83358.2010493
2264286,83358.2010493
2264290,412068.714468
2264296,154263.191766
2264298,675780.852561
2264305,130388.259215
2264312,302240.233963
2264318,1123796.20109
2264320,159704.783679
2264323,338903.261024
2264376,338903.261024
2264474,2638853.84685
2264479,139368.046799
2264482,120917.863758
2264491,119394.343043
2264514,111492.989341
2264518,115421.974509
2264525,77081.2804414
2264537,148856.512578
2264545,93010.9415123
2264549,84581.1815166
2264569,103320.153679
2264570,103320.153679
2264571,103320.153679
2264572,103320.153679
2264573,103320.153679
2264574,123280.282147
2264575,55008.6039696
2264576,103320.153679
2264577,103320.153679
2264578,122015.954887
2264589,2973964.54697
2264598,123188.091737
2264600,123188.091737
2264603,123188.091737
2264604,123188.091737
2264607,123188.091737
2264610,123188.091737
2264617,123895.527101
2264618,10770.4975682
2264619,330536.056165
2264629,145848.822943
2264633,120545.72765
2264637,116477.918317
2264686,172427.227012
2264690,103953.237477
2264695,161632.264908
2264699,135178.907306
2264702,213771.672506
2264709,93010.9415123
2264714,117600.381762
2264717,132481.567373
2264718,125160.201783
2264723,218162.791233
2264731,209577.479048
2264732,3495923.52732
2264733,1189781.65833
2264734,318093.430539
