id,price_usd
3632,1007489.625
3633,245871.796875
2263404,148696.46875
2263405,82428.6875
2263406,221671.828125
2263407,82428.6875
2263408,82428.6875
2263409,82428.6875
2263410,143392.984375
2263411,232993.875
2263412,232993.875
2263413,232993.875
2263415,178988.09375
2263416,749207.125
2263417,113206.3359375
2263418,113206.3359375
2263419,113206.3359375
2263420,113206.3359375
2263421,113206.3359375
2263422,113206.3359375
2263423,113206.3359375
2263424,113206.3359375
2263425,177234.9375
2263426,160558.90625
2263427,160558.90625
2263428,160558.90625
2263429,160558.90625
2263430,113206.3359375
2263431,113206.3359375
2263432,86072.03125
2263433,86072.03125
2263434,86072.03125
2263436,86072.03125
2263437,86072.03125
2263438,113206.3359375
2263439,86072.03125
2263440,86072.03125
2263441,113206.3359375
2263442,113206.3359375
2263443,113206.3359375
2263444,113206.3359375
2263445,204483.140625
2263453,108278.8125
2263460,168616.265625
2263461,168616.265625
2263464,144124.515625
2263467,143003.59375
2263471,137581.3125
2263472,137581.3125
2263476,226107.15625
2263477,351107.4375
2263480,480588.8125
2263482,314682.78125
2263633,300371.46875
2263638,81352.625
2263652,374105.5625
2264067,308587.28125
2264075,172796.375
2264078,127465.8515625
2264079,193431.09375
2264080,455183.46875
2264151,79229.71875
2264153,88398.3203125
2264155,331618.4375
2264158,88603.703125
2264162,105800.6875
2264164,73147.5859375
2264168,237891.125
2264173,73147.5859375
2264178,179309.078125
2264183,43690.84765625
2264189,253105.671875
2264198,157674.0625
2264199,146060.4375
2264206,43690.84765625
2264212,43690.84765625
2264215,43690.84765625
2264218,43690.84765625
2264219,550607.3125
2264221,43690.84765625
2264227,130903.4921875
2264229,550607.3125
2264234,103428.375
2264240,165999.8125
2264242,92055.9453125
2264248,102388.421875
2264249,235957.109375
2264259,152204.46875
2264265,102465.28125
2264270,376449.25
2264272,104869.953125
2264274,275585.46875
2264284,154489.40625
2264285,97257.640625
2264286,97257.640625
2264290,515282.8125
2264296,154092.390625
2264298,367022.21875
2264305,84443.2578125
2264312,215435.875
2264318,105278.359375
2264320,134942.328125
2264323,488976.625
2264376,488976.625
2264474,1092834.875
2264479,139250.875
2264482,116993.828125
2264491,106739.8671875
2264514,106172.9296875
2264518,122776.765625
2264525,110497.078125
2264537,111610.4296875
2264545,79927.625
2264549,100943.953125
2264569,111540.4609375
2264570,106875.21875
2264571,111540.4609375
2264572,106875.21875
2264573,132036.46875
2264574,138690.8125
2264575,84951.359375
2264576,106875.21875
2264577,132036.46875
2264578,138149.875
2264589,767243.9375
2264598,43690.84765625
2264600,43690.84765625
2264603,43690.84765625
2264604,43690.84765625
2264607,43690.84765625
2264610,43690.84765625
2264617,119031.40625
2264618,94237.3828125
2264619,278259.75
2264629,139018.375
2264633,90357.0390625
2264637,76591.0078125
2264686,246241.671875
2264690,94289.796875
2264695,139308.734375
2264699,152529.109375
2264702,120506.3046875
2264709,78801.5625
2264714,83000.046875
2264717,105126.671875
2264718,119147.1484375
2264723,207548.0
2264731,190724.875
2264732,1026615.5
2264733,855990.875
2264734,303001.6875
2264735,88000.171875
2264736,1599103.75
2264737,627746.5
2264744,1599103.75
2264745,497562.59375
2264747,1599103.75
2264756,87926.46875
2264763,97122.9375
2264770,74530.8125
2264773,318973.84375
2264774,318973.84375
2264780,131209.03125
2264785,121386.2421875
2264795,127078.09375
2264796,186740.09375
2264798,131209.03125
2264799,346244.0
2264800,96425.0390625
2264801,210441.34375
2264807,211018.78125
2264808,96504.4921875
2264811,285434.875
2264812,116976.4296875
2264813,135406.78125
2264818,116976.4296875
2264835,330650.4375
2264838,131341.171875
2264847,386616.28125
2264851,205705.953125
2264878,71651.3359375
2264880,270073.75
2264888,144534.578125
2264890,57665.1875
2264893,260000.046875
2264896,236925.578125
2264920,245042.171875
2264924,125113.6328125
2264925,114359.6484375
2264927,195611.4375
2264929,334504.5
2264940,161215.84375
2264943,119067.546875
2264946,109718.171875
2264952,398037.4375
2264960,67738.7265625
2264970,447167.6875
2264971,161215.84375
2264975,109718.171875
2264976,262835.53125
2264981,64187.609375
